drug_name	drug_smiles	Description
BRD-A15530910	CC(C)OC(=O)c1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1	Adrenergic receptor antagonist
BRD-A42167015	CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12	Adrenergic receptor antagonist
BRD-A10977446	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	Adrenergic receptor antagonist
BRD-K20338176	N[C@@H](C(=O)N[C@H]1[C@H]2SCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1	Bacterial cell wall synthesis inhibitor
BRD-K90733503	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-M47937986	N[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3c[nH]nn3)=C(N2C1=O)C(O)=O)c1ccc(O)cc1	Bacterial cell wall synthesis inhibitor
BRD-A65282128	Cc1nnc(SCC2=C(N3C(SC2)C(NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1	Bacterial cell wall synthesis inhibitor
BRD-K52735702	Nc1nc(cs1)C(=N/O)C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-K04993501	Nc1nc(cs1)/C(=NOCC(=O)O)/C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C	Bacterial cell wall synthesis inhibitor
BRD-A67981824	CON=C(C(=O)NC1C2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1	Bacterial cell wall synthesis inhibitor
BRD-K02275692	CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(N)n1)C2=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-K70976396	CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-A87387433	COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=NOC)c1csc(N)n1)C2=O)C(=O)OC(C)OC(=O)OC(C)C	Bacterial cell wall synthesis inhibitor
BRD-K63641886	CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)c3ccco3	Bacterial cell wall synthesis inhibitor
BRD-A79314293	CC(=O)OCC1=C(N2C(SC1)[C@H](N)C2=O)C(O)=O	Bacterial cell wall synthesis inhibitor
BRD-A42571354	OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	Histamine receptor antagonist
BRD-A04553218	CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1	Histamine receptor antagonist
BRD-K89997465	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12	Dopamine receptor antagonist
BRD-K59058766	CN(C)CCC=C1/c2ccccc2Sc2ccc(Cl)cc12	Dopamine receptor antagonist
BRD-A26384407	NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12	Carbonic anhydrase inhibitor
BRD-A83695761	CCS(=O)(=O)N(C)C1C(O)C(C)(C)Oc2ccc(C#N)cc12	Potassium channel blocker
BRD-K89046952	CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O	Bacterial cell wall synthesis inhibitor
BRD-A93000692	CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1	PPAR receptor agonist
BRD-K62982419	COc1ccc(cc1OC1CCCC1)[C@@]1(CC[C@@H](CC1)C(O)=O)C#N	Phosphodiesterase inhibitor
BRD-K28578425	CN(C1CCCCC1)C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1	Phosphodiesterase inhibitor
BRD-K67017579	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	Phosphodiesterase inhibitor
BRD-A65440446	CC(C)NCC(O)c1ccc(N)c(c1)C#N	Adrenergic receptor agonist
BRD-K18618618	CNC(=NC#N)NCCSCc1nc[nH]c1C	Histamine receptor antagonist
BRD-K40901640	CN(C)CCCSc1ccccc1NC(=O)C=Cc1ccccc1	Serotonin receptor antagonist
BRD-A80502530	C[C@@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@@H](O)CC[C@@]32C)[C@]45O[C@@H]5[C@H](OC(=O)C)[C@@H](C14)c6ccc(=O)oc6	ATPase inhibitor
BRD-A49358627	CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O	PPAR receptor agonist
BRD-K54142781	C(Oc1ccccc1C1CC1)C1=NCCN1	Adrenergic receptor agonist
BRD-K06895174	CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c1cc(Cl)c(N)cc1OC	Serotonin receptor agonist
BRD-K17294426	COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1	Dopamine receptor antagonist
BRD-K30240666	CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1	Histamine receptor antagonist
BRD-K71430621	Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1	Histamine receptor antagonist
BRD-K45252063	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	PPAR receptor agonist
BRD-K19111024	CC(C)(Oc1ccc(Cl)cc1)C(O)=O	PPAR receptor agonist
BRD-K29950728	CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)c1ccccc1	Estrogen receptor antagonist
BRD-K98530306	Clc1cccc(Cl)c1N=C1NCCN1	Adrenergic receptor agonist
BRD-K37289225	CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12	Dopamine receptor antagonist
BRD-K06467078	COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12	Adrenergic receptor antagonist
BRD-K96271548	COc1ccccc1/C=CC(=O)O	Antioxidant
BRD-K40965114	CC(C)(C)NC[C@H](O)COc1cccc2[nH]c(C#N)cc12	Adrenergic receptor antagonist
BRD-A37837077	COc1cc2nc(nc(N)c2cc1OC)N1CCN(C2CCCCC12)C(=O)c1ccco1	Adrenergic receptor antagonist
BRD-A77291778	CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1	Acetylcholine receptor antagonist
BRD-A10420615	CC(=O)C1C(=O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O	ATPase inhibitor
BRD-K87226815	N[C@@H]1CONC1=O	Bacterial cell wall synthesis inhibitor
BRD-A71459254	COC1CC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)C(CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)OC(C)C1O	ATPase inhibitor
BRD-K28143534	CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12	Histamine receptor antagonist
BRD-A92537424	C[C@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C1CC[C@@]2(O)C#C	Estrogen receptor antagonist
BRD-A99177642	CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@@H]2[C@H](OC(=O)C)[C@@]5(OCO[C@]65C[C@H](OC)[C@H]7C[C@]4(O)[C@@H]6[C@H]7OC)C13	Acetylcholine receptor antagonist
BRD-K37792168	CCCCn1c(=O)n(CCCC)c2ncn(CC(=O)C)c2c1=O	Phosphodiesterase inhibitor
BRD-K82357231	Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1	Histamine receptor antagonist
BRD-K10042277	Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1	Acetylcholine receptor agonist
BRD-K13819402	C1CN2Cc3ccccc3N=C2C1	Acetylcholinesterase inhibitor
BRD-K22947005	CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2	Histamine receptor antagonist
BRD-K39462424	CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1	Histamine receptor antagonist
BRD-K79145749	CN(C)CCN1C(=O)c2ccccc2N(C)c3ccccc13	Norepinephrine reuptake inhibitor
BRD-K71499074	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(N)(=O)=O	Carbonic anhydrase inhibitor
BRD-K05673000	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl	Bacterial cell wall synthesis inhibitor
BRD-K68507560	CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1	Acetylcholine receptor antagonist
BRD-K18518344	C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1	ATPase inhibitor
BRD-A93236127	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C	ATPase inhibitor
BRD-A94756469	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C	ATPase inhibitor
BRD-K31471398	Oc1cc2CC[C@H]3NCc4ccccc4[C@@H]3c2cc1O	Dopamine receptor agonist
BRD-A65076780	CC(C)[C@@]1(NC(=O)[C@@H]2CC3[C@@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O	Adrenergic receptor antagonist
BRD-A54845972	CN1CC(CC2C1Cc3c[nH]c4cccc2c34)C(=O)NC5(C)OC6(O)C7CCCN7C(=O)C(Cc8ccccc8)N6C5=O	Serotonin receptor agonist
BRD-K93441486	C[N+]1(C)CCC(CC1)=C(c1ccccc1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K47278471	CN(C)CCOC(c1ccccc1)c1ccccc1	Histamine receptor antagonist
BRD-K01663662	OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	Acetylcholine receptor agonist
BRD-A47494775	CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1	Adrenergic receptor agonist
BRD-K32645441	CCCN(CCC)CCc1c[nH]c2ccc(cc12)C(=O)N	Serotonin receptor agonist
BRD-K82577285	CCCN(CCC)CCc1ccc(O)c(O)c1	Dopamine receptor agonist
BRD-K86301799	OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO	Phosphodiesterase inhibitor
BRD-A78322124	CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1	Adrenergic receptor agonist
BRD-K39965020	CCC=C/CC=C/CC=C/CC=C/CC=C/CC=C/CCC(O)=O	PPAR receptor agonist
BRD-K86887724	CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	Potassium channel blocker
BRD-K28029915	O=C(O[C@H]1C[C@H]2C[C@H]3C[C@@H](C1)N2CC3=O)c1c[nH]c2ccccc12	Serotonin receptor antagonist
BRD-K38305202	Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1	Dopamine receptor antagonist
BRD-A49160188	COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC	Acetylcholinesterase inhibitor
BRD-K43887077	NCCc1ccc(O)c(O)c1	Dopamine receptor agonist
BRD-K54759182	CN(C)CCC=C1/c2ccccc2CSc2ccccc12	Norepinephrine reuptake inhibitor
BRD-K85402309	CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(F)cccc2[nH]c1=O	EGFR inhibitor
BRD-A46179541	CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1	Potassium channel blocker
BRD-A13188892	COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1	Adrenergic receptor antagonist
BRD-K36616567	CN(C)CCC=C1c2ccccc2COc3ccccc13	Histamine receptor antagonist
BRD-K92093830	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Topoisomerase inhibitor
BRD-A44008656	CN(C)CCOC(C)(c1ccccc1)c1ccccn1	Histamine receptor antagonist
BRD-K97158071	Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O	Dopamine receptor antagonist
BRD-A51820102	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	Bacterial cell wall synthesis inhibitor
BRD-K94270326	CN1CCc2cc(Cl)c(O)cc2[C@@H]3[C@@H]1CCc4ccccc34	Dopamine receptor antagonist
BRD-K81128206	CC[N+](C)(C)c1cccc(O)c1	Acetylcholinesterase inhibitor
BRD-K85985071	Cc1c2[nH]c3ccccc3c2c(C)c4cnccc14	Topoisomerase inhibitor
BRD-K44497846	CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O	ACE inhibitor
BRD-K99447003	C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	ACE inhibitor
BRD-K76534306	CCN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1	Bacterial DNA gyrase inhibitor
BRD-A98431941	CNC(C)[C@H](O)c1ccccc1	Adrenergic receptor agonist
BRD-A39268308	Clc1ccc(cn1)C2CC3CCC2N3	Acetylcholine receptor agonist
BRD-K50660797	Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1ccc(O)c(O)c1	Bacterial DNA gyrase inhibitor
BRD-K35573744	COC(=O)C=Cc1cc(O)ccc1O	EGFR inhibitor
BRD-K19360254	CC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	Dopamine receptor agonist
BRD-A73581086	CC(CO)NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34	Adrenergic receptor agonist
BRD-K70401845	COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC	EGFR inhibitor
BRD-A99411506	OC[C@H]1OC(Oc2cc3ccc(=O)oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O	Antioxidant
BRD-A07395371	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	Adrenergic receptor antagonist
BRD-A56892734	COc1ccc2n([Mg]n3c(nc4cc(OC)ccc34)S(=O)Cc5ncc(C)c(OC)c5C)c(nc2c1)S(=O)Cc6ncc(C)c(OC)c6C	ATPase inhibitor
BRD-K64755930	CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C	Phosphodiesterase inhibitor
BRD-A74500471	CCC(CO)NCCNC(CC)CO	Bacterial cell wall synthesis inhibitor
BRD-K08556791	CCCSP(=O)(OCC)SCCC	Acetylcholinesterase inhibitor
BRD-K50417881	CCN1CCC[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC	Dopamine receptor antagonist
BRD-A09925278	CCNCC(O)c1cccc(O)c1	Adrenergic receptor agonist
BRD-K37798499	COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12	Topoisomerase inhibitor
BRD-A68631409	CN1C2N(CCc3c2[nH]c2ccccc32)C(=O)c2ccccc12	ATPase inhibitor
BRD-A73741725	C[C@]12CCC3C(CC(=C)C4=CC(=O)C=C[C@]34C)C1CCC2=O	Aromatase inhibitor
BRD-K00673382	NC(N)=Nc1nc(CSCCC(N)=N/S(N)(=O)=O)cs1	Histamine receptor antagonist
BRD-K08998509	Fc1ccc(cc1)N1CCN(CCCN2c3cccc4cccc(c34)S2(=O)=O)CC1	Dopamine receptor antagonist
BRD-K50388907	CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1	PPAR receptor agonist
BRD-A50684349	Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12	Dopamine receptor agonist
BRD-A97104540	CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	Adrenergic receptor agonist
BRD-K84566043	C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCC1	Acetylcholine receptor antagonist
BRD-A73368467	CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1	Histamine receptor antagonist
BRD-K47639036	Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1	Acetylcholine receptor antagonist
BRD-A13650332	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)C(N2C1=O)C(O)=O)-c1c(F)cccc1Cl	Bacterial cell wall synthesis inhibitor
BRD-K70487031	OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	Dopamine receptor antagonist
BRD-K15715913	CN1CCN(CC1)C2=Nc3cc(F)ccc3Cc4ccccc24	Serotonin receptor antagonist
BRD-K55127134	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	Dopamine receptor antagonist
BRD-K77947974	Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1	Dopamine receptor antagonist
BRD-A31801025	CC12CCC3C(CCC4C(=O)C(=O)CCC34C)C2CCC1=O	Aromatase inhibitor
BRD-M00539986	COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1	Adrenergic receptor agonist
BRD-A51382177	CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C	ACE inhibitor
BRD-K76587808	COc1cc2ccc(=O)oc2c(O)c1O	Antioxidant
BRD-K66944906	COc1cc2ccc(=O)oc2c(OC)c1OC	Carbonic anhydrase inhibitor
BRD-A83237092	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31	Estrogen receptor antagonist
BRD-K49481516	COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24	Acetylcholinesterase inhibitor
BRD-A74980173	COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1	Bacterial DNA gyrase inhibitor
BRD-K64052750	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	EGFR inhibitor
BRD-A17535965	CN1C[C@@]2(C=C)C3CC4OC[C@@H]3[C@@H]1[C@H]2[C@@]45C(=O)Nc6ccccc65	Acetylcholine receptor antagonist
BRD-A29082194	C[C@@]12CCC3C(CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@]2(O)C[C@H](O)[C@@H]1C5=CC(=O)OC5	ATPase inhibitor
BRD-A81233518	C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1	Acetylcholine receptor antagonist
BRD-K10860596	CN1[C@H]2CCC[C@@H]1C[C@@H](C2)NC(=O)c3nn(C)c4ccccc34	Serotonin receptor antagonist
BRD-K67847053	NC(=N)NN=Cc1c(Cl)cccc1Cl	Adrenergic receptor agonist
BRD-K32830106	NC(=N)NC(=O)Cc1c(Cl)cccc1Cl	Adrenergic receptor agonist
BRD-K67783091	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1	Dopamine receptor antagonist
BRD-K07996107	C[C@@]1(C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)OC(=O)/C=C/c4ccccc4	Acetylcholinesterase inhibitor
BRD-A63998256	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)OC2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6	ATPase inhibitor
BRD-K81209159	COc1ccc2ccc(=O)oc2c1	Acetylcholinesterase inhibitor
BRD-K04710043	CC(=O)NCCCCCCNC(=O)C	AKT inhibitor
BRD-K99946902	CCCCCCc1ccc(O)cc1O	Local anesthetic
BRD-A09539288	CN1C2CC[C@H]1C[C@H](C2)OC(=O)C(O)c1ccccc1	Acetylcholine receptor antagonist
BRD-K98493452	Oc1ccc(cc1CC=C)-c1cc(CC=C)ccc1O	AKT inhibitor
BRD-K15402119	CC=C1/[C@H]2Cc3[nH]c(=O)ccc3[C@]1(N)CC(C)=C2	Acetylcholinesterase inhibitor
BRD-K46424862	Cc1cc(=O)oc2cc(O)ccc12	Monoamine oxidase inhibitor
BRD-K40530731	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)c3ccccc3	Acetylcholine receptor antagonist
BRD-K65639003	COc1ccc(cc1)c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O	Phosphodiesterase inhibitor
BRD-K69650333	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c12)C(C)=O	Topoisomerase inhibitor
BRD-A24191444	CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	Adrenergic receptor antagonist
BRD-K48722833	COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(C)=O	Dopamine receptor antagonist
BRD-A10903566	CCn1ccnc1CC1COc2ccccc2O1	Adrenergic receptor antagonist
BRD-K38436528	CN(C)CCCN1c2ccccc2CCc2ccccc12	Norepinephrine reuptake inhibitor
BRD-K25906698	C(C1CCNCC1)c1c[nH]cn1	Histamine receptor agonist
BRD-K49519092	C(c1cnc[nH]1)c1ccncc1	Histamine receptor agonist
BRD-K07117950	CC(=CCOc1c2occc2cc3ccc(=O)oc13)C	CDK inhibitor
BRD-K53959060	ON=C1C(=C2C(=O)Nc3ccccc23)Nc4ccccc14	CDK inhibitor
BRD-K19136521	ON=C1c2ccccc2NC/1=C1C(=O)Nc2ccccc12	CDK inhibitor
BRD-K51918615	Ic1ccc(CCNC(=N)SCCCc2c[nH]cn2)cc1	Histamine receptor antagonist
BRD-A05352148	CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1	Acetylcholine receptor antagonist
BRD-K88568253	CC(C)NNC(=O)c1ccncc1	Monoamine oxidase inhibitor
BRD-K90574421	O=C1N(CCCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12	Serotonin receptor agonist
BRD-K08547377	CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12	Topoisomerase inhibitor
BRD-K74195153	Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl	Phosphodiesterase inhibitor
BRD-A26845397	CC(C)NCC(O)COc1ccccc1-n1cccc1	Adrenergic receptor antagonist
BRD-K86509404	Cn1cnc2nc(NCCO)nc(NCc3ccccc3)c12	CDK inhibitor
BRD-K93332168	Cc1cc(no1)C(=O)NNCc1ccccc1	Monoamine oxidase inhibitor
BRD-A16700644	CC(COc1ccccc1)NC(C)[C@H](O)c1ccc(O)cc1	Adrenergic receptor agonist
BRD-K96740444	COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1	Dopamine receptor antagonist
BRD-K37312348	Brc1ccc2[nH]c-3c(CC(=O)Nc4ccccc-34)c2c1	CDK inhibitor
BRD-K49671696	Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1	Serotonin receptor antagonist
BRD-K28936863	CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12	Histamine receptor agonist
BRD-A71203467	COc1cc2CCN3Cc4c(OC)c(O)ccc4CC3c2cc1O	Dopamine receptor antagonist
BRD-A07440155	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O	Adrenergic receptor antagonist
BRD-K93460210	Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl	Serotonin receptor antagonist
BRD-A49172652	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1	ATPase inhibitor
BRD-M07438658	CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	EGFR inhibitor
BRD-K23583188	OC(=O)c1cc(ccc1O)N(Cc2ccccc2O)Cc3cc(O)ccc3O	EGFR inhibitor
BRD-K80725632	OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	EGFR inhibitor
BRD-K88789588	N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1	Aromatase inhibitor
BRD-K33453211	C[C@@H]1CN(CC[C@]1(C(O)=O)c1ccccc1)[C@H]1CC[C@](CC1)(C#N)c1ccc(F)cc1	Histamine receptor antagonist
BRD-K27184429	OC(=O)COCCN1CCN(CC1)[C@H](c1ccccc1)c1ccc(Cl)cc1	Histamine receptor antagonist
BRD-K09471561	C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O	Bacterial DNA gyrase inhibitor
BRD-K35559145	COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1	Dopamine receptor antagonist
BRD-K52662033	CCN(CC)CC(=O)Nc1c(C)cccc1C	Histamine receptor agonist
BRD-K59332007	O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1	Potassium channel blocker
BRD-A68039575	COc1ccc(cc1)C2CC(=O)c3ccc(OC)cc3O2	Aromatase inhibitor
BRD-K88871508	CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	Dopamine receptor agonist
BRD-A59215453	CN1C(CC(O)c2ccccc2)CCCC1CC(O)c3ccccc3	Acetylcholine receptor antagonist
BRD-K66206289	CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1	Acetylcholine receptor antagonist
BRD-K82147103	CN(CCCN1c2ccccc2CCc2ccccc12)CC(=O)c1ccc(Cl)cc1	Norepinephrine reuptake inhibitor
BRD-A02990301	CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	Adrenergic receptor agonist
BRD-K82795137	CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	Histamine receptor antagonist
BRD-K39915878	CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12	Dopamine receptor antagonist
BRD-K36965586	NC(=N)NC(=N)Nc1cccc(Cl)c1	Serotonin receptor agonist
BRD-K30649484	NCc1ccc(cc1)S(N)(=O)=O	Carbonic anhydrase inhibitor
BRD-K03319035	CNCCC[C@]1(CC[C@H]2c3ccccc31)c4ccccc24	Norepinephrine reuptake inhibitor
